FileInformation
Sample Count,240000
Frequency,120.000000,MHz
Center Freq,5500000000.000000,Hz
Data Type,int16
RF Gain,-2.346581,dB
IQGainImb,-0.100000,dB
IQPhaseImb,-0.170000,deg
DC_Offset_I,0.000000
DC_Offset_Q,0.000000
Time Skew,-0.007500
ExternalAttEnable,1
ModType,2
ExternalAtt,0.000000
TriggerLevel,-34.000000
VsaAmpl,15.000000
Secne,0
Copyright,iTest
Create Time,2020-07-10,17:01:04
StartData
-3,5
-27,1
5,1
-19,29
-31,5
-15,-15
25,-19
-7,5
-19,1
1,1
9,13
13,5
17,-7
-19,5
-27,13
-11,-27
-19,-7
-11,5
-23,-19
-15,1
-11,-3
-7,-7
5,-3
-7,-3
-35,1
-7,5
1,13
1,-7
-15,-11
-15,13
-23,1
-23,13
-7,17
-7,-11
-11,-3
1,1
5,1
5,-3
-27,13
-3,5
1,-11
-19,-3
-7,1
17,5
-19,1
-27,17
-15,13
-7,-3
1,-7
-15,1
-7,25
1,5
-3,17
17,21
-11,1
-7,-3
5,-3
5,5
5,-27
-19,5
-7,9
9,5
9,1
1,-3
-19,17
-15,17
5,21
-3,5
-3,-15
17,13
-15,-11
-7,-7
-15,-11
-3,9
-7,5
-3,-11
9,25
21,-3
5,-11
-23,-3
-11,9
-3,33
-3,-11
-15,5
-15,9
-19,-7
-3,17
-11,-7
-15,5
-23,-3
-19,33
-3,1
-15,-11
-7,1
1,9
-19,9
-11,1
-7,13
-7,-3
-15,-15
5,-7
-7,1
-31,9
-19,-19
-19,13
-7,9
-11,5
-15,13
13,-3
9,-3
5,-3
5,13
1,-3
-7,-7
-11,9
-11,5
-3,17
-11,-15
1,13
5,-3
-15,-11
13,1
13,-7
-15,-11
-3,-7
5,5
-15,5
-15,5
-7,13
13,9
-3,-3
9,9
25,13
-15,-7
-3,5
5,-7
-11,1
-19,-11
-23,-19
-7,1
-11,1
-15,9
1,1
-23,-7
-7,-7
17,9
-31,17
-7,5
-3,-11
-3,5
-7,5
-7,17
-19,17
1,-15
9,5
1,-3
-19,-19
-7,13
5,-7
-7,9
13,-11
-15,-15
-23,29
-15,13
-7,-3
-7,9
-7,5
5,-7
1,-7
-7,1
-15,1
5,-11
-7,-7
-31,9
9,13
1,1
-7,-15
17,-19
-3,-3
-7,-7
-19,-15
-19,-3
-15,13
-27,5
-23,-3
-3,-3
5,13
1,25
-3,9
1,9
-3,21
-3,25
-3,13
-3,9
-11,-3
-19,-7
-11,13
-7,-19
9,5
-7,21
5,-7
-7,-3
5,-15
-19,-3
-19,-7
13,17
-7,-7
-11,5
-7,13
-11,5
-11,-7
-11,1
-15,-3
-31,17
17,21
5,-3
-23,13
-7,-7
-11,-3
1,-3
13,-3
-3,1
-27,-3
-7,9
-15,17
1,5
-19,17
-11,1
-7,13
5,1
-3,-15
1,1
-35,-11
9,17
21,21
5,21
-11,1
13,1
5,5
9,-3
1,-7
-11,5
1,-7
1,17
-7,37
-11,17
-7,17
-15,-3
-11,-3
5,13
9,17
1,9
-19,29
-15,17
-7,-19
13,5
9,17
9,21
13,17
1,9
-7,5
1,-3
-11,13
13,-11
5,-7
13,13
5,25
5,-7
-3,13
-15,13
17,-7
9,5
1,5
-23,-7
-3,1
-7,1
-23,1
-3,-3
9,13
17,13
9,-7
-3,9
-3,21
-7,5
-11,21
-19,9
5,1
-15,13
5,1
-3,-3
-11,21
1,5
-11,-19
13,21
5,25
5,21
21,1
-11,9
-11,1
9,-11
-15,-3
-11,17
-11,9
1,1
5,29
-11,17
-11,1
5,1
9,-19
1,-19
13,9
-3,-11
-11,1
-3,17
5,-3
-15,1
-35,9
-19,13
5,5
-23,17
-15,13
5,-11
13,-3
5,-3
-15,-3
-7,9
-15,29
-11,9
-23,9
-23,-19
9,-11
1,29
-15,1
-7,13
-7,25
-11,-3
-15,21
-15,5
-11,1
-11,13
-7,-11
5,-19
1,-3
-3,13
1,13
-7,25
5,21
29,-3
-11,-3
-3,5
5,-15
-11,-7
-19,1
-3,13
-7,9
-15,17
-7,-15
-19,-23
-11,-3
-11,5
-35,-15
-19,-7
-19,5
-7,-7
-11,-19
5,-11
1,-3
-3,17
9,5
1,-7
1,-7
5,9
1,5
-7,17
-15,21
13,25
-7,9
-11,-15
-3,13
-19,-15
-3,-3
5,13
-19,13
-19,-15
-7,-15
13,-7
1,-11
5,-3
-11,5
1,25
9,-3
-15,-19
-7,9
17,5
-3,-3
-11,17
5,17
-23,-11
-7,21
17,5
9,1
9,13
-7,-11
-15,1
-3,-7
-7,5
-11,-19
1,1
-3,17
-7,-11
5,13
1,5
21,9
9,1
13,-11
9,21
1,5
-15,-27
9,5
9,29
-7,9
-15,13
5,21
13,-3
1,-15
-3,17
5,21
-27,29
-15,5
5,-7
-7,17
1,13
17,17
-3,17
-19,9
-11,9
5,9
-7,-15
5,5
5,5
9,9
13,-7
-3,-7
-11,5
-15,17
13,-7
17,-11
-27,17
-3,-11
5,-7
-15,1
5,17
1,17
-3,13
1,1
-3,5
1,9
1,-3
-3,-3
1,1
5,13
-15,25
1,9
-11,-3
-15,-7
1,5
-7,5
-11,-3
-11,-3
-7,-11
-19,-15
1,9
5,9
-11,13
5,-19
-19,-19
-35,5
-11,13
1,9
-19,-11
-3,1
9,5
-15,-3
-11,17
9,9
-11,-3
-31,1
-19,1
-15,13
5,13
5,5
5,-3
-11,5
17,5
5,5
17,9
5,9
-39,5
-15,-7
-7,-3
-7,-3
-3,-3
25,1
9,13
-19,13
9,29
-11,1
-3,21
1,13
5,-7
1,5
17,17
1,9
17,1
5,5
1,9
5,1
5,9
-15,-7
-15,13
-7,5
-19,5
9,-15
9,5
9,21
-23,-3
5,17
37,-11
1,-19
-15,9
13,-3
17,9
-3,33
-11,25
5,-3
-11,-7
-27,13
5,5
-15,-19
-19,9
-23,9
5,1
-7,5
-15,21
5,13
-7,-7
-11,17
-15,9
1,9
-7,-3
-15,-3
-3,37
-7,9
1,5
-3,17
5,5
5,-7
9,5
-15,-15
5,-3
13,-19
13,-19
-3,5
-15,25
-11,5
13,-3
-3,-3
-7,1
21,-3
-3,5
-15,9
-15,-11
-15,-7
9,1
9,9
1,-23
-15,-19
-19,9
17,9
5,1
-11,21
1,5
-7,9
9,-7
-23,-15
-15,1
-11,5
-19,1
-31,-11
-19,-3
-19,-19
-19,-3
-3,1
-7,9
9,5
5,-7
-7,13
9,-7
13,5
-7,1
-11,-11
17,-11
-19,13
-11,13
5,1
-7,1
-3,9
-7,13
5,9
-3,9
-11,9
13,9
-3,5
1,17
1,25
-3,-15
5,-7
-7,13
-11,-3
1,17
1,17
1,17
-3,9
5,-7
5,-3
-11,-19
-3,-3
1,-15
-3,5
1,21
-11,1
1,-3
5,13
13,13
5,-7
-11,9
-15,9
1,13
5,1
-7,1
-3,9
13,5
-11,5
-3,9
-19,13
-11,9
25,1
-11,-7
-11,-3
-11,13
-11,9
5,-3
5,13
5,13
1,-23
5,5
13,-7
-11,-11
9,1
-11,5
-3,1
13,-7
5,1
25,13
9,17
-19,-7
5,13
-3,29
-27,1
-7,5
-7,25
-11,17
25,-27
5,-3
-19,25
1,1
13,-11
-11,-3
-3,5
-11,29
-19,9
1,9
-3,5
5,1
-7,9
-11,17
-3,13
-3,17
13,9
1,5
-7,1
13,1
-11,-7
5,-7
-3,-15
-7,-3
-3,13
-19,25
-3,13
-23,-15
-7,-7
17,5
-7,-23
-15,5
-11,5
5,17
-3,9
-3,5
5,-7
1,5
-7,13
-31,-11
-19,9
-11,33
1,1
1,5
-3,29
1,13
-19,17
9,9
29,17
1,-3
-3,9
5,-7
5,-11
-11,13
-11,5
9,9
-3,17
-3,17
17,5
21,5
13,-7
-11,5
-3,21
5,-15
5,-23
1,1
-3,-3
-11,21
5,25
25,5
9,-3
-7,5
-3,-11
-19,1
-11,-3
-11,9
9,5
-3,1
-23,21
-11,21
5,21
-7,5
-11,9
-23,13
-15,9
-23,-3
-15,1
-11,13
9,-3
1,-15
-15,-11
9,-7
17,9
-11,5
-15,9
-11,29
1,9
13,-7
-3,1
1,13
-3,17
5,25
33,1
