FileInformation
Sample Count,240000
Frequency,120.000000,MHz
Center Freq,5500000000.000000,Hz
Data Type,int16
RF Gain,0.000000,dB
IQGainImb,-0.100000,dB
IQPhaseImb,-0.170000,deg
DC_Offset_I,0.000000
DC_Offset_Q,0.000000
Time Skew,-0.007500
ExternalAttEnable,1
ModType,2
ExternalAtt,0.000000
TriggerLevel,-34.000000
VsaAmpl,15.000000
Secne,0
Copyright,iTest
Create Time,2020-07-16,14:42:42
StartData
-3,5
1,13
9,17
-3,-7
-19,-11
-3,9
-7,5
-11,9
5,13
1,9
-11,1
1,-3
5,1
-19,9
1,9
-3,25
1,5
1,1
1,17
17,5
-15,-3
-23,-3
-3,5
-7,9
-11,-3
-3,9
5,-7
5,-11
-11,-3
-7,-7
-11,17
-11,-3
-11,-3
-15,1
-19,1
17,21
1,21
-11,17
-15,-7
5,-11
-3,21
-23,9
-15,21
1,9
-19,-3
-3,1
9,1
17,5
-3,45
-11,21
9,1
1,17
17,-11
-11,5
13,9
13,-3
9,17
-3,5
-3,13
13,5
1,-3
-19,5
-19,-3
1,-3
1,17
-3,-11
-3,1
5,5
21,5
-3,1
21,-19
5,13
1,1
-7,-11
-11,-3
13,17
5,9
5,9
-11,1
-11,-3
5,9
-7,13
1,5
5,21
-7,9
-7,1
-7,5
-15,-11
-7,13
9,-3
-11,13
-3,33
9,13
17,37
25,33
21,9
1,-3
-7,1
-3,1
-3,5
5,21
-11,29
1,-3
-3,1
-3,-11
-3,-7
5,13
13,33
5,9
-7,-3
5,5
-3,-11
-7,5
-3,33
-7,9
9,-15
-15,-3
-23,17
-7,5
-11,1
1,17
25,-3
9,1
-15,21
-23,1
1,13
9,-7
-11,17
-43,29
-3,-3
9,-7
1,1
13,1
-31,-7
-15,-11
9,-7
17,-15
-11,-3
-11,-3
9,1
-3,-7
-3,-3
5,25
9,13
5,5
-3,-7
-7,-7
-7,9
5,-7
-19,-23
-19,-7
1,17
1,5
-7,-3
-11,9
-7,9
-7,13
9,1
-7,1
-7,1
-3,-19
-3,-15
25,-15
-11,-3
-19,1
-19,9
-15,17
-3,13
-11,1
-7,5
9,5
13,-3
1,1
5,-3
13,13
-7,21
-15,1
-11,-3
-23,-7
-19,1
-15,1
1,-3
-7,29
-15,-3
-3,-19
-3,25
-11,13
-15,-15
-11,1
-11,17
1,5
5,-3
13,1
-15,9
-11,5
13,9
9,-15
9,-11
5,17
-3,1
-23,9
-11,1
1,-11
-11,17
1,5
-11,5
1,-3
9,-15
13,17
-15,5
-15,33
-15,17
-11,9
1,9
5,-3
-15,21
1,-7
1,-3
1,21
13,9
5,-3
1,13
13,9
5,9
-23,1
-15,-3
-11,5
5,9
-3,1
-3,-3
13,21
13,17
-3,9
13,9
-7,17
-7,17
-7,-7
-11,13
21,-11
-3,-7
5,29
1,1
5,33
-19,9
5,13
13,25
-19,-3
-7,1
-15,17
-15,-15
-15,-15
-3,-11
-11,-3
-15,9
9,-19
-7,-11
1,17
-3,-7
21,5
13,25
17,-19
-3,-3
-23,5
5,-3
-3,5
1,17
-7,9
-3,-3
-7,13
-11,13
-7,9
-3,9
-3,-19
-39,13
-35,5
-11,-3
-11,9
-11,5
-3,13
-15,-3
-19,13
-3,-3
9,13
5,-15
5,-7
21,37
5,5
-15,13
-11,13
-3,5
-7,-11
-7,-7
1,25
-11,37
25,17
-7,13
1,5
-3,1
-11,-19
1,-3
-19,9
-11,-15
-7,9
-7,17
1,21
1,1
5,1
-19,1
-23,5
5,9
-3,1
-3,5
5,25
13,9
5,13
1,21
5,9
-3,13
9,21
9,-3
-7,13
-3,17
17,5
33,-15
9,5
13,5
5,17
-7,13
-3,13
-3,17
5,-3
1,21
-11,29
-7,25
-7,1
5,13
5,5
13,-11
1,17
5,9
-7,13
1,1
-3,-15
1,17
1,1
9,13
13,25
-19,25
1,9
-7,-3
-11,33
9,21
-27,1
-15,-3
33,-11
9,25
-23,17
5,1
-19,-11
17,-7
13,9
-11,5
-7,-3
-11,9
1,13
-3,9
1,9
-15,13
1,5
-11,9
-3,1
5,-7
-7,-3
-3,13
-15,17
-11,13
1,17
-7,-19
-7,-3
-3,13
-3,5
-19,-11
-27,17
5,5
5,-3
1,9
-19,-3
-27,9
-15,-3
5,-3
33,1
9,1
5,21
-19,5
5,9
-3,25
-27,5
-7,-3
1,-3
-3,5
-19,-3
1,21
-3,-3
-7,-19
-3,5
-3,17
-11,25
-3,-15
-23,5
-11,17
5,-11
9,-11
-7,-23
-15,-11
21,9
9,17
-19,5
-11,-3
-15,5
1,-3
-19,-7
-7,-11
-3,9
-3,-3
-27,-11
-23,5
5,1
-3,9
-3,5
17,25
17,13
1,13
-7,5
-11,-7
-3,13
-15,25
-7,21
1,25
-7,1
9,5
-11,29
5,17
5,5
1,1
-3,5
17,21
1,9
1,5
-3,-7
-11,-7
-7,9
-7,21
-3,-31
1,9
-27,13
1,-3
-7,21
-23,5
-11,1
-23,-11
5,17
13,13
-11,-7
9,1
-7,-11
1,17
17,9
9,5
-23,1
-23,-7
5,9
9,-11
1,-15
-15,1
-19,29
-11,9
-11,5
-7,13
-7,9
9,5
13,-7
-11,1
-3,-7
17,-7
-23,29
-3,17
-7,37
9,5
-11,17
-23,9
-15,5
-3,17
1,-7
-11,5
-11,13
-3,1
1,1
-11,-3
-15,-3
-11,1
-35,-7
-11,9
-15,5
5,-15
1,-7
-3,1
-3,1
-11,-3
13,13
-7,21
-7,-19
-11,17
-27,9
1,-23
-7,-3
9,1
5,5
5,5
-19,9
-15,1
25,17
5,5
-19,-11
-3,1
17,9
1,-31
-3,-7
-11,1
-27,9
-11,5
-7,-3
1,1
-7,21
1,21
1,29
9,1
13,9
1,21
-11,5
-23,29
-19,-11
-15,-7
-3,25
-19,25
-7,-3
9,-3
9,5
-11,-15
-11,17
-15,9
17,-11
17,5
-7,25
-7,21
-3,-3
-7,9
1,13
1,-3
-15,29
1,13
1,13
-3,25
-11,9
-7,9
5,25
-3,5
-11,25
5,5
5,9
-15,21
-3,9
-23,13
-23,-19
1,-7
-11,9
5,13
13,21
-3,5
-7,-3
-3,25
5,13
-3,13
5,-7
-11,1
-3,17
-3,17
-7,9
1,17
-11,1
5,-11
-3,21
5,-11
1,-7
-3,9
1,13
13,17
-7,1
-27,9
-3,17
-11,-3
-3,-7
-3,21
25,17
-11,9
1,9
1,-7
-23,1
-19,9
-11,-15
-23,17
9,21
9,5
-15,5
5,1
-11,1
-15,9
-23,13
-15,-7
-23,1
-7,-3
5,-11
13,21
13,1
-23,9
-23,1
-35,-11
-15,9
1,1
5,-19
9,9
1,29
5,17
-11,-7
5,9
9,13
-19,1
1,29
13,1
-3,1
1,17
9,1
-27,5
1,5
-11,9
-11,-19
-11,1
-31,17
-19,17
-7,-3
25,-23
5,13
-11,21
5,-7
13,17
21,1
-15,1
-11,-7
-15,9
-15,1
1,-7
-3,-3
1,-35
1,-15
1,1
-7,9
5,5
5,13
9,-3
5,21
-11,-3
-7,1
5,1
-15,-23
-15,5
-11,-11
-23,-3
5,-3
-11,29
-3,-3
-7,5
-3,17
-35,9
-23,-3
13,-7
1,-11
1,9
-11,17
1,25
-7,5
-7,-7
-19,25
-19,9
-15,-11
-7,9
-11,9
-3,-15
13,5
5,13
5,13
-23,-3
1,13
-7,13
-7,25
9,25
13,21
9,21
-11,1
-15,5
-11,25
-11,21
5,-7
-11,-3
-7,21
-3,33
1,37
21,-7
-7,-7
-3,37
-19,21
-31,17
-11,21
-11,-11
-23,21
-15,13
5,21
13,9
9,-19
1,13
1,17
9,21
-3,5
-7,5
-3,25
21,17
5,-15
-3,-3
17,13
5,1
-11,13
-7,1
-19,1
1,-7
17,-3
1,5
-11,13
1,1
9,13
-19,5
-15,-3
-35,-23
-11,5
-11,17
-35,-3
-7,1
-11,5
-19,-15
1,-7
-7,21
-7,13
5,1
-23,17
5,13
-7,17
-19,13
-7,1
21,21
29,-7
5,5
13,1
-7,-3
1,9
1,17
-11,9
17,9
-7,9
-23,25
5,9
-3,-11
-15,17
-7,13
1,9
1,5
21,21
9,17
-15,9
17,9
