FileInformation
Sample Count,240000
Frequency,120.000000,MHz
Center Freq,5500000000.000000,Hz
Data Type,int16
RF Gain,0.000000,dB
IQGainImb,-0.100000,dB
IQPhaseImb,-0.170000,deg
DC_Offset_I,0.000000
DC_Offset_Q,0.000000
Time Skew,-0.007500
ExternalAttEnable,1
ModType,2
ExternalAtt,0.000000
TriggerLevel,-34.000000
VsaAmpl,15.000000
Secne,0
Copyright,iTest
Create Time,2020-07-19,18:16:11
StartData
-11,1
5,-7
-3,-3
-11,1
-11,-19
-3,13
-19,1
13,1
5,13
1,5
1,17
-7,17
13,-3
21,-3
5,9
-11,5
-7,-3
5,-3
5,17
5,-15
-11,5
-7,-15
-3,-19
-15,13
-3,13
-11,5
-11,9
5,1
13,-3
9,9
-19,5
-11,13
-11,-7
-11,-31
-11,-3
9,1
5,-19
9,5
-3,-3
-15,-3
-27,9
5,5
-3,-3
13,-3
-7,9
-15,5
1,9
5,-11
21,-15
-11,-3
-11,-19
-3,-23
5,-15
1,17
9,9
-11,-27
-7,1
-11,9
-3,25
13,1
-23,-11
-19,9
-19,-3
-11,-15
-11,-15
-39,21
-3,21
13,-19
1,-3
9,5
-3,5
-3,17
-15,17
-15,17
1,-7
5,-7
-3,-3
-11,5
5,17
9,-7
-11,-7
-15,13
-11,5
5,-3
1,-7
-3,17
-11,5
-3,5
9,1
-23,17
-19,13
9,-11
-15,-3
1,13
-3,5
21,-7
17,-11
5,17
1,5
5,1
1,17
-15,1
-11,-15
-7,9
-11,9
-3,13
-3,-19
-7,-7
5,-11
5,1
1,5
-7,1
-11,1
5,-11
1,-19
17,1
5,-3
5,13
-7,17
5,5
-7,-3
-15,-15
-11,-19
-7,-11
17,9
-7,9
5,5
-15,5
-19,-7
-7,1
-3,9
5,1
-7,5
-3,1
-11,17
-23,5
5,-3
-11,1
-19,-7
9,17
-7,25
-11,9
-7,-11
17,9
-15,25
-7,13
5,-3
1,-11
-3,5
-11,9
17,-11
13,5
-7,9
17,-3
-7,1
-15,5
1,-11
5,13
1,33
-19,-7
-15,1
-11,17
-11,9
1,-7
-3,13
1,13
-3,-3
-11,-11
5,5
-3,17
-7,-19
13,-11
17,-7
13,9
-19,21
-11,-3
13,-3
-19,1
-15,9
25,5
9,-11
13,9
-7,-15
5,-7
-11,5
-3,-31
-27,9
-19,5
13,-15
-11,21
-11,21
17,17
-3,-7
-11,17
5,1
-15,1
1,-3
17,13
-7,13
9,-3
-7,5
-3,1
-3,-3
-19,-3
-3,9
-19,29
-19,9
-19,-3
-15,-15
21,1
13,9
5,17
-7,1
-7,-3
-11,-3
-3,-11
-11,-3
5,1
-11,17
-15,13
-19,-19
-11,5
-11,13
-15,-19
-11,-3
-19,5
-23,-7
-7,1
-11,13
-19,21
1,25
9,5
-3,13
1,-19
-7,-11
-3,29
-11,-7
-7,-23
1,13
-7,1
9,-3
-3,1
1,-7
1,-3
-3,-3
-27,5
-19,17
-7,5
-19,-3
1,-3
-7,9
-7,-7
-7,1
-27,9
-23,-7
-3,1
-11,21
1,25
-3,-7
-3,-7
5,5
-11,29
-15,21
-19,5
1,-11
-11,13
-11,1
-19,-7
-11,13
-19,-15
-19,13
5,-15
-23,5
-15,21
1,5
1,5
1,5
1,9
-19,1
-11,5
-11,29
17,5
9,9
-19,5
5,13
-7,25
-7,9
9,-11
-15,-7
-15,1
-11,-7
-3,-3
-11,-3
1,9
33,13
-11,-11
-15,-7
9,-19
1,17
-3,21
-15,1
1,1
-7,9
5,5
1,9
1,-3
13,-19
5,5
17,9
9,-15
-19,-11
-15,9
-15,9
21,5
1,-11
-19,21
13,-11
5,-7
-7,-3
13,17
1,17
9,-11
-11,13
-19,-27
-15,-3
5,13
-19,-3
-23,13
21,1
-7,-11
-15,-15
13,1
-11,-3
-15,1
-11,5
-3,1
-15,-7
1,-7
9,9
-11,-3
-7,9
-11,-7
-11,-7
-19,-11
-19,-15
-7,-19
-7,-3
5,-3
-7,-27
-11,-7
-3,21
-27,13
-35,5
-7,-3
-3,-3
-15,5
-11,9
-7,1
-11,-23
9,-15
-3,5
-7,21
5,17
-23,-7
-3,13
-3,9
1,-7
-15,-3
1,5
5,9
5,-3
-15,-3
-23,9
-7,-3
-11,9
-3,9
-7,9
-7,-3
21,9
37,5
-19,9
-19,-23
1,-19
9,9
-19,9
-19,13
13,13
-11,5
-27,-15
-11,-19
9,1
-3,5
-15,1
-11,-15
-3,-3
-11,-3
-19,-7
-11,5
13,1
29,13
5,9
5,-3
1,13
-7,13
9,-7
1,-7
1,13
-11,5
-11,-7
-3,5
-3,-11
-19,-3
-19,5
1,1
5,17
-11,1
5,25
-3,17
-7,9
5,13
13,-3
-11,5
1,1
13,5
13,-3
13,-15
-31,5
13,29
-23,9
-3,9
21,13
-11,5
-11,13
5,-7
17,-7
1,-3
5,1
-19,29
-3,21
1,13
-3,5
13,-15
-23,-3
-19,21
-7,5
-15,-31
-15,1
-3,1
-3,29
13,17
5,-15
5,-7
5,-27
-19,5
-15,5
5,9
-19,-11
-11,-3
13,17
-11,1
-3,1
5,-7
1,-11
-3,13
1,25
-15,9
-15,1
5,5
-3,9
-19,1
-7,1
-11,-7
-11,5
-3,13
1,-3
-3,-11
-11,-3
-3,-15
-15,9
-3,1
5,-11
-11,5
-19,9
1,1
1,1
9,-3
9,-3
9,-3
-27,-19
-15,-15
1,1
-11,-7
-11,-11
-15,-7
9,1
-15,-7
-3,5
1,5
-7,1
1,1
-3,-11
5,5
-15,5
-15,-7
-7,9
-23,5
-7,5
-3,17
-15,-3
-3,-27
-19,-15
-19,-7
-11,-19
-3,5
-11,9
17,1
13,5
-11,17
13,-3
-11,9
-15,17
1,-11
13,1
-19,-3
-35,1
-27,1
-7,9
-11,-3
-19,1
-19,-3
-15,-19
1,1
-7,-3
1,-11
-11,-19
5,-7
-3,5
-31,13
-35,1
-11,1
-7,5
-3,17
-7,-19
-3,17
-11,21
-3,1
13,9
9,-3
-11,-7
-15,-15
1,9
-27,9
9,21
-7,9
-7,5
-7,-11
-15,-11
-3,13
-11,-3
17,-19
17,5
1,-7
17,-23
1,-3
1,-3
13,9
-15,25
-11,-27
1,-11
-7,21
13,-3
-3,5
-11,-3
-7,17
-7,-3
5,1
5,5
13,17
5,9
-23,-7
-31,-7
-19,-7
5,-7
1,-7
5,-19
-27,-3
-3,-23
5,-11
-7,1
1,1
-15,1
-3,-11
-11,21
-11,25
-3,-7
-7,-15
-3,-7
-15,-7
-11,25
-3,17
-7,17
-19,-11
-3,1
5,25
5,9
9,-3
5,-7
9,5
13,1
13,-15
-7,9
-7,5
-11,1
-15,-15
-7,5
-11,5
-7,1
-3,-19
-3,13
-19,-11
5,-3
-3,25
-23,-7
-19,-23
-27,-3
-11,17
13,13
-11,-3
-11,5
-19,-15
-27,-7
-11,1
-15,-3
-11,-3
5,9
25,-7
5,5
5,13
9,21
9,9
9,-7
13,5
-23,-7
-15,5
1,1
-27,-7
-35,-11
9,-11
-3,-11
-7,5
17,9
-11,9
-43,-7
-3,9
13,9
-7,-3
-15,1
-35,1
-15,5
17,17
-3,13
-11,1
1,17
-11,9
-15,13
-7,5
1,13
13,9
5,-15
-7,5
1,17
-11,9
-7,1
-15,21
-23,13
-7,-3
-19,-3
-23,1
9,1
-3,1
-15,-3
-15,5
-15,-19
-7,9
9,1
1,-7
-3,-7
-15,1
-23,-15
-3,9
-3,13
5,5
-7,5
-15,9
-7,-3
5,-7
9,9
-15,9
-3,21
5,13
-27,5
1,-7
-3,13
-19,13
-7,-31
-23,5
-7,9
-3,-3
-15,9
-19,29
-27,25
-27,13
-11,1
-3,-3
1,5
-15,13
-15,-3
-23,9
9,-7
5,1
-19,25
5,1
-7,13
-7,21
5,5
9,5
-23,-11
-15,5
5,-15
-7,-15
-11,9
-19,1
-11,1
13,-3
1,17
9,17
-15,13
-3,17
1,9
-7,13
1,-3
1,-15
1,-31
9,-3
-7,9
-7,1
5,5
-7,-19
-3,-11
-11,-23
-3,-31
-7,-15
-7,-15
-3,-19
-7,-7
-3,-7
-23,-3
-11,-7
-27,-7
