FileInformation
Sample Count,240000
Frequency,120.000000,MHz
Center Freq,5500000000.000000,Hz
Data Type,int16
RF Gain,0.000000,dB
IQGainImb,-0.100000,dB
IQPhaseImb,-0.170000,deg
DC_Offset_I,0.000000
DC_Offset_Q,0.000000
Time Skew,-0.007500
ExternalAttEnable,1
ModType,2
ExternalAtt,0.000000
TriggerLevel,-34.000000
VsaAmpl,15.000000
Secne,0
Copyright,iTest
Create Time,2020-07-13,18:55:03
StartData
-23,-7
1,13
9,5
-11,-3
1,-27
5,-19
-7,-3
-3,9
-15,5
5,-7
13,13
13,5
5,-11
-3,13
-3,5
5,-19
9,5
-11,5
-11,-15
5,-3
-15,9
9,9
1,1
-7,1
-15,5
-7,9
-15,9
13,-3
9,-15
-7,5
5,-7
-7,9
1,9
17,5
-11,9
-3,5
13,-3
9,-7
-3,17
-7,21
-11,-7
-7,17
9,-3
-3,-19
1,5
9,37
1,21
13,-7
-3,9
-19,-3
-15,-7
-7,5
-3,21
5,1
-7,13
-15,-19
9,-11
5,5
1,-11
-15,9
-3,9
1,-27
9,-7
-11,13
-19,1
-15,-3
1,1
1,13
5,17
13,-3
17,-3
-3,5
-7,-23
-11,5
-23,-3
-19,29
1,1
5,-11
-11,-11
-7,-11
-7,5
-11,-3
17,13
5,1
1,9
-3,1
17,-7
5,5
1,-19
-3,5
-7,-3
5,-11
-7,-3
-19,9
9,-3
1,-27
-11,-3
-11,-15
-15,-7
-11,5
9,-3
1,17
-7,-11
-11,-23
1,-11
-7,-3
1,-7
-19,-11
-23,-7
17,-15
13,9
-11,-15
9,-19
17,-7
-15,-3
-11,25
-3,-11
-15,-7
13,13
-3,-11
1,-3
9,-7
-15,-31
-11,-3
5,-3
21,21
9,17
17,-19
-3,1
-7,-11
-11,1
-19,-19
5,-7
-3,-3
-15,-31
1,-19
1,9
-7,9
-7,1
1,1
-7,-11
1,-7
1,-11
-7,-3
1,-3
-23,5
-11,-15
-7,5
-19,17
-7,-3
-3,-11
1,25
-11,9
9,-15
13,-7
-19,-3
-19,-7
-7,5
9,-15
-3,-15
13,5
1,5
13,-3
-3,13
-11,5
-27,-7
17,-15
21,-3
1,9
-11,29
9,13
-11,-3
-11,5
-3,1
-11,-11
-7,9
-7,5
-7,-7
-15,13
-11,9
-11,-7
9,1
9,9
-3,1
1,9
21,21
1,9
-11,-15
5,-11
-3,-11
-23,-31
-15,1
-11,-3
5,13
-15,9
-11,17
-19,5
-15,1
1,9
-11,1
-11,9
-3,9
1,1
1,1
1,5
-7,9
-23,-15
-15,-7
1,9
9,-3
1,-15
9,5
5,5
-19,-3
-3,-3
-15,9
13,-3
5,-7
-15,13
-3,13
1,9
1,-11
-3,-3
5,-3
-19,5
-3,1
-7,1
-19,-3
1,17
5,-3
-11,-11
1,1
-7,9
-7,1
13,-11
-7,13
-7,9
5,-15
9,-11
-7,5
-7,5
-11,13
-7,9
-19,9
-31,9
1,21
21,5
5,-23
-7,5
21,-19
1,9
-3,5
5,-3
1,9
-11,25
-7,9
-11,-3
-27,17
1,37
-11,17
-19,-7
-19,1
-19,-15
13,-11
25,-7
9,-7
1,5
9,5
13,-7
-3,-19
-15,13
-3,-11
-3,9
-3,1
5,1
1,5
13,1
-15,-11
-3,-15
1,21
-11,9
13,1
-3,-15
-19,-3
1,17
-3,-7
5,1
5,-11
-7,-23
-11,25
1,9
1,-3
1,9
5,1
13,-15
13,1
1,-3
-15,-19
-15,29
-3,13
13,1
21,-19
1,-7
1,1
-15,1
9,5
5,13
-7,9
1,-3
13,9
-3,1
13,5
5,5
9,-19
17,-3
-11,-15
5,-11
5,9
-7,1
29,9
29,9
13,-3
9,13
-11,5
-7,9
5,21
-23,-7
-7,-3
17,1
-15,13
-7,9
-11,5
-11,13
5,-15
-11,-3
21,-7
21,-23
-31,-7
-11,21
5,9
13,-27
1,-23
-7,-15
-7,21
13,29
-15,1
-11,-15
-11,-11
-15,-7
-7,-7
-11,-7
-27,-7
-7,13
-11,1
-11,5
-11,9
-19,-11
1,-3
1,-15
-15,-7
-19,5
-7,5
1,5
17,-7
-7,-15
-3,5
17,1
-3,-3
-19,-3
9,-7
13,21
-11,9
-3,5
-11,9
-3,1
-11,-3
13,9
9,-7
5,-3
9,-7
9,-11
-7,5
5,5
1,13
1,21
-7,-15
-11,-11
5,5
-11,-15
-7,-15
21,-3
-11,17
1,-11
-11,-3
17,9
9,-19
13,-7
17,-19
-11,-7
13,5
5,9
-11,9
-3,-3
-3,21
13,-15
-7,-19
-19,5
17,-3
-3,5
9,-11
13,-3
5,1
13,13
9,29
33,-7
1,17
5,-3
21,-23
-19,1
-3,-3
-15,-15
-7,-11
1,9
-3,9
21,-3
-3,-7
1,1
-3,-3
-3,9
9,9
-15,5
-3,-11
17,-15
-15,17
-19,-7
-15,-7
5,9
9,-15
9,1
-7,5
-3,9
5,5
13,-3
-3,-23
5,-7
1,1
-3,-11
13,-3
-7,-11
9,-7
25,-3
-15,-15
-7,1
-3,5
-15,5
1,17
-7,5
-7,29
-11,25
1,25
9,-3
9,-15
5,-3
-7,-19
1,-15
5,1
25,-3
5,-11
1,21
9,21
9,-3
1,-7
-15,-11
-11,-11
-27,9
-7,13
1,13
-11,-3
17,5
17,9
1,5
1,-7
-3,-3
-3,29
-11,13
1,-3
21,-7
-7,-19
-23,9
-15,1
9,1
5,5
-3,-11
1,1
1,-7
1,-23
1,-11
-19,-7
5,9
17,-3
-19,-7
1,1
5,-3
5,5
9,5
-15,9
-23,5
9,21
-27,5
-7,5
17,9
-15,5
1,-3
21,-3
1,9
-27,5
21,5
9,13
1,-7
21,9
5,29
17,13
13,13
1,9
9,1
-3,-15
-3,1
5,17
5,9
-19,-3
-15,-11
9,-15
-3,-11
-15,-15
-19,-7
-3,5
-11,-3
-19,-11
-23,-11
9,5
-11,13
-11,9
-3,5
-15,-3
1,25
5,13
21,13
1,5
-3,1
9,-3
-7,-19
-7,5
-3,9
-19,1
9,-3
1,-3
-27,1
13,-11
5,-11
-3,13
5,-3
29,1
17,-7
9,-19
-7,-3
5,5
17,-7
-7,17
-19,-31
9,-19
5,5
5,1
5,-11
1,1
5,-3
9,-3
5,9
13,5
21,13
-11,5
-7,-3
-3,5
-7,5
9,-3
-7,-11
-11,17
-15,21
-11,-11
-3,-7
1,1
-3,-11
-11,-19
-3,17
5,9
13,-15
-7,-15
17,5
-7,-7
-11,17
-3,21
5,1
-3,25
-3,1
1,-19
-7,-23
-11,5
1,-3
-7,-3
-11,-15
1,-3
5,29
-15,-3
-3,-3
13,-3
-11,5
-7,17
5,13
21,-19
-7,-15
-11,17
25,5
-3,1
-27,5
-3,9
9,-15
-3,-7
-3,5
1,-11
1,-3
-3,13
-3,1
-19,-19
-7,1
21,-11
17,1
-7,9
1,-15
17,-11
-11,9
-39,-11
-11,-7
-7,-11
1,5
1,-11
-7,-11
13,17
-11,5
-15,13
9,-11
1,9
13,13
1,-11
1,-11
-11,9
-11,-15
9,-7
-35,9
-15,-7
13,-31
5,13
-7,-7
9,-3
9,13
9,-11
5,5
9,9
-3,-7
9,5
-11,5
-7,-7
-23,17
-7,9
-15,5
-19,-11
-15,1
1,1
-7,-11
1,-7
5,-3
-7,13
13,5
5,5
-3,9
5,1
13,-11
-3,5
-31,-7
9,1
17,-7
9,5
1,-7
5,-3
-11,21
-19,9
-3,1
-11,5
-7,-7
5,-15
-7,-3
1,-15
9,-3
9,1
-11,13
-11,13
-23,9
5,21
9,-3
-11,1
-3,-3
-3,1
9,-7
29,-11
21,-31
-3,-23
-15,1
-27,9
-11,9
-7,-7
-7,9
1,-7
-3,-7
13,9
17,-3
5,17
1,-7
-7,9
17,-7
17,-15
-7,1
-19,-19
5,1
17,-7
-7,1
5,1
-7,-15
-3,1
-7,-15
-15,-31
-19,1
-15,1
-11,-7
1,17
-3,-7
-11,-15
1,-3
-15,17
9,1
-3,1
-7,9
-11,-7
5,-7
9,9
-11,9
-19,-3
1,-7
9,-19
5,1
13,1
-11,1
5,37
-11,-11
-11,-7
1,1
-15,-3
-3,-11
-3,-3
17,17
